date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,is_weekend
20120612,2012-06-12,2012,2,6,June,12,2,Tuesday,false
20120613,2012-06-13,2012,2,6,June,13,3,Wednesday,false
20120614,2012-06-14,2012,2,6,June,14,4,Thursday,false
20120615,2012-06-15,2012,2,6,June,15,5,Friday,false
20120616,2012-06-16,2012,2,6,June,16,6,Saturday,true
20120617,2012-06-17,2012,2,6,June,17,7,Sunday,true
20120618,2012-06-18,2012,2,6,June,18,1,Monday,false
20120619,2012-06-19,2012,2,6,June,19,2,Tuesday,false
20120620,2012-06-20,2012,2,6,June,20,3,Wednesday,false
20120621,2012-06-21,2012,2,6,June,21,4,Thursday,false
20120622,2012-06-22,2012,2,6,June,22,5,Friday,false
20120623,2012-06-23,2012,2,6,June,23,6,Saturday,true
20120624,2012-06-24,2012,2,6,June,24,7,Sunday,true
20120625,2012-06-25,2012,2,6,June,25,1,Monday,false
20120626,2012-06-26,2012,2,6,June,26,2,Tuesday,false
20120627,2012-06-27,2012,2,6,June,27,3,Wednesday,false
20120628,2012-06-28,2012,2,6,June,28,4,Thursday,false
20120629,2012-06-29,2012,2,6,June,29,5,Friday,false
20120630,2012-06-30,2012,2,6,June,30,6,Saturday,true
20120701,2012-07-01,2012,3,7,July,1,7,Sunday,true
20120702,2012-07-02,2012,3,7,July,2,1,Monday,false
20120703,2012-07-03,2012,3,7,July,3,2,Tuesday,false
20120704,2012-07-04,2012,3,7,July,4,3,Wednesday,false
20120705,2012-07-05,2012,3,7,July,5,4,Thursday,false
20120706,2012-07-06,2012,3,7,July,6,5,Friday,false
20120707,2012-07-07,2012,3,7,July,7,6,Saturday,true
20120708,2012-07-08,2012,3,7,July,8,7,Sunday,true
20120709,2012-07-09,2012,3,7,July,9,1,Monday,false
20120710,2012-07-10,2012,3,7,July,10,2,Tuesday,false
20120711,2012-07-11,2012,3,7,July,11,3,Wednesday,false
20120712,2012-07-12,2012,3,7,July,12,4,Thursday,false
20120713,2012-07-13,2012,3,7,July,13,5,Friday,false
20120714,2012-07-14,2012,3,7,July,14,6,Saturday,true
20120715,2012-07-15,2012,3,7,July,15,7,Sunday,true
20120716,2012-07-16,2012,3,7,July,16,1,Monday,false
20120717,2012-07-17,2012,3,7,July,17,2,Tuesday,false
20120718,2012-07-18,2012,3,7,July,18,3,Wednesday,false
20120719,2012-07-19,2012,3,7,July,19,4,Thursday,false
20120720,2012-07-20,2012,3,7,July,20,5,Friday,false
20120721,2012-07-21,2012,3,7,July,21,6,Saturday,true
20120722,2012-07-22,2012,3,7,July,22,7,Sunday,true
20120723,2012-07-23,2012,3,7,July,23,1,Monday,false
20120724,2012-07-24,2012,3,7,July,24,2,Tuesday,false
20120725,2012-07-25,2012,3,7,July,25,3,Wednesday,false
20120726,2012-07-26,2012,3,7,July,26,4,Thursday,false
20120727,2012-07-27,2012,3,7,July,27,5,Friday,false
20120728,2012-07-28,2012,3,7,July,28,6,Saturday,true
20120729,2012-07-29,2012,3,7,July,29,7,Sunday,true
20120730,2012-07-30,2012,3,7,July,30,1,Monday,false
20120731,2012-07-31,2012,3,7,July,31,2,Tuesday,false
20120801,2012-08-01,2012,3,8,August,1,3,Wednesday,false
20120802,2012-08-02,2012,3,8,August,2,4,Thursday,false
20120803,2012-08-03,2012,3,8,August,3,5,Friday,false
20120804,2012-08-04,2012,3,8,August,4,6,Saturday,true
20120805,2012-08-05,2012,3,8,August,5,7,Sunday,true
20120806,2012-08-06,2012,3,8,August,6,1,Monday,false
20120807,2012-08-07,2012,3,8,August,7,2,Tuesday,false
20120808,2012-08-08,2012,3,8,August,8,3,Wednesday,false
20120809,2012-08-09,2012,3,8,August,9,4,Thursday,false
20120810,2012-08-10,2012,3,8,August,10,5,Friday,false
20120811,2012-08-11,2012,3,8,August,11,6,Saturday,true
20120812,2012-08-12,2012,3,8,August,12,7,Sunday,true
20120813,2012-08-13,2012,3,8,August,13,1,Monday,false
20120814,2012-08-14,2012,3,8,August,14,2,Tuesday,false
20120815,2012-08-15,2012,3,8,August,15,3,Wednesday,false
20120816,2012-08-16,2012,3,8,August,16,4,Thursday,false
20120817,2012-08-17,2012,3,8,August,17,5,Friday,false
20120818,2012-08-18,2012,3,8,August,18,6,Saturday,true
20120819,2012-08-19,2012,3,8,August,19,7,Sunday,true
20120820,2012-08-20,2012,3,8,August,20,1,Monday,false
20120821,2012-08-21,2012,3,8,August,21,2,Tuesday,false
20120822,2012-08-22,2012,3,8,August,22,3,Wednesday,false
20120823,2012-08-23,2012,3,8,August,23,4,Thursday,false
20120824,2012-08-24,2012,3,8,August,24,5,Friday,false
20120825,2012-08-25,2012,3,8,August,25,6,Saturday,true
20120826,2012-08-26,2012,3,8,August,26,7,Sunday,true
20120827,2012-08-27,2012,3,8,August,27,1,Monday,false
20120828,2012-08-28,2012,3,8,August,28,2,Tuesday,false
20120829,2012-08-29,2012,3,8,August,29,3,Wednesday,false
20120830,2012-08-30,2012,3,8,August,30,4,Thursday,false
20120831,2012-08-31,2012,3,8,August,31,5,Friday,false
20120901,2012-09-01,2012,3,9,September,1,6,Saturday,true
20120902,2012-09-02,2012,3,9,September,2,7,Sunday,true
20120903,2012-09-03,2012,3,9,September,3,1,Monday,false
20120904,2012-09-04,2012,3,9,September,4,2,Tuesday,false
20120905,2012-09-05,2012,3,9,September,5,3,Wednesday,false
20120906,2012-09-06,2012,3,9,September,6,4,Thursday,false
20120907,2012-09-07,2012,3,9,September,7,5,Friday,false
20120908,2012-09-08,2012,3,9,September,8,6,Saturday,true
20120909,2012-09-09,2012,3,9,September,9,7,Sunday,true
20120910,2012-09-10,2012,3,9,September,10,1,Monday,false
20120911,2012-09-11,2012,3,9,September,11,2,Tuesday,false
20120912,2012-09-12,2012,3,9,September,12,3,Wednesday,false
20120913,2012-09-13,2012,3,9,September,13,4,Thursday,false
20120914,2012-09-14,2012,3,9,September,14,5,Friday,false
20120915,2012-09-15,2012,3,9,September,15,6,Saturday,true
20120916,2012-09-16,2012,3,9,September,16,7,Sunday,true
20120917,2012-09-17,2012,3,9,September,17,1,Monday,false
20120918,2012-09-18,2012,3,9,September,18,2,Tuesday,false
20120919,2012-09-19,2012,3,9,September,19,3,Wednesday,false
20120920,2012-09-20,2012,3,9,September,20,4,Thursday,false
20120921,2012-09-21,2012,3,9,September,21,5,Friday,false
20120922,2012-09-22,2012,3,9,September,22,6,Saturday,true
20120923,2012-09-23,2012,3,9,September,23,7,Sunday,true
20120924,2012-09-24,2012,3,9,September,24,1,Monday,false
20120925,2012-09-25,2012,3,9,September,25,2,Tuesday,false
20120926,2012-09-26,2012,3,9,September,26,3,Wednesday,false
20120927,2012-09-27,2012,3,9,September,27,4,Thursday,false
20120928,2012-09-28,2012,3,9,September,28,5,Friday,false
20120929,2012-09-29,2012,3,9,September,29,6,Saturday,true
20120930,2012-09-30,2012,3,9,September,30,7,Sunday,true
20121001,2012-10-01,2012,4,10,October,1,1,Monday,false
20121002,2012-10-02,2012,4,10,October,2,2,Tuesday,false
20121003,2012-10-03,2012,4,10,October,3,3,Wednesday,false
20121004,2012-10-04,2012,4,10,October,4,4,Thursday,false
20121005,2012-10-05,2012,4,10,October,5,5,Friday,false
20121006,2012-10-06,2012,4,10,October,6,6,Saturday,true
20121007,2012-10-07,2012,4,10,October,7,7,Sunday,true
20121008,2012-10-08,2012,4,10,October,8,1,Monday,false
20121009,2012-10-09,2012,4,10,October,9,2,Tuesday,false
20121010,2012-10-10,2012,4,10,October,10,3,Wednesday,false
20121011,2012-10-11,2012,4,10,October,11,4,Thursday,false
20121012,2012-10-12,2012,4,10,October,12,5,Friday,false
20121013,2012-10-13,2012,4,10,October,13,6,Saturday,true
20121014,2012-10-14,2012,4,10,October,14,7,Sunday,true
20121015,2012-10-15,2012,4,10,October,15,1,Monday,false
20121016,2012-10-16,2012,4,10,October,16,2,Tuesday,false
20121017,2012-10-17,2012,4,10,October,17,3,Wednesday,false
20121018,2012-10-18,2012,4,10,October,18,4,Thursday,false
20121019,2012-10-19,2012,4,10,October,19,5,Friday,false
20121020,2012-10-20,2012,4,10,October,20,6,Saturday,true
20121021,2012-10-21,2012,4,10,October,21,7,Sunday,true
20121022,2012-10-22,2012,4,10,October,22,1,Monday,false
20121023,2012-10-23,2012,4,10,October,23,2,Tuesday,false
20121024,2012-10-24,2012,4,10,October,24,3,Wednesday,false
20121025,2012-10-25,2012,4,10,October,25,4,Thursday,false
20121026,2012-10-26,2012,4,10,October,26,5,Friday,false
20121027,2012-10-27,2012,4,10,October,27,6,Saturday,true
20121028,2012-10-28,2012,4,10,October,28,7,Sunday,true
20121029,2012-10-29,2012,4,10,October,29,1,Monday,false
20121030,2012-10-30,2012,4,10,October,30,2,Tuesday,false
20121031,2012-10-31,2012,4,10,October,31,3,Wednesday,false
20121101,2012-11-01,2012,4,11,November,1,4,Thursday,false
20121102,2012-11-02,2012,4,11,November,2,5,Friday,false
20121103,2012-11-03,2012,4,11,November,3,6,Saturday,true
20121104,2012-11-04,2012,4,11,November,4,7,Sunday,true
20121105,2012-11-05,2012,4,11,November,5,1,Monday,false
20121106,2012-11-06,2012,4,11,November,6,2,Tuesday,false
20121107,2012-11-07,2012,4,11,November,7,3,Wednesday,false
20121108,2012-11-08,2012,4,11,November,8,4,Thursday,false
20121109,2012-11-09,2012,4,11,November,9,5,Friday,false
20121110,2012-11-10,2012,4,11,November,10,6,Saturday,true
20121111,2012-11-11,2012,4,11,November,11,7,Sunday,true
20121112,2012-11-12,2012,4,11,November,12,1,Monday,false
20121113,2012-11-13,2012,4,11,November,13,2,Tuesday,false
20121114,2012-11-14,2012,4,11,November,14,3,Wednesday,false
20121115,2012-11-15,2012,4,11,November,15,4,Thursday,false
20121116,2012-11-16,2012,4,11,November,16,5,Friday,false
20121117,2012-11-17,2012,4,11,November,17,6,Saturday,true
20121118,2012-11-18,2012,4,11,November,18,7,Sunday,true
20121119,2012-11-19,2012,4,11,November,19,1,Monday,false
20121120,2012-11-20,2012,4,11,November,20,2,Tuesday,false
20121121,2012-11-21,2012,4,11,November,21,3,Wednesday,false
20121122,2012-11-22,2012,4,11,November,22,4,Thursday,false
20121123,2012-11-23,2012,4,11,November,23,5,Friday,false
20121124,2012-11-24,2012,4,11,November,24,6,Saturday,true
20121125,2012-11-25,2012,4,11,November,25,7,Sunday,true
20121126,2012-11-26,2012,4,11,November,26,1,Monday,false
20121127,2012-11-27,2012,4,11,November,27,2,Tuesday,false
20121128,2012-11-28,2012,4,11,November,28,3,Wednesday,false
20121129,2012-11-29,2012,4,11,November,29,4,Thursday,false
20121130,2012-11-30,2012,4,11,November,30,5,Friday,false
20121201,2012-12-01,2012,4,12,December,1,6,Saturday,true
20121202,2012-12-02,2012,4,12,December,2,7,Sunday,true
20121203,2012-12-03,2012,4,12,December,3,1,Monday,false
20121204,2012-12-04,2012,4,12,December,4,2,Tuesday,false
20121205,2012-12-05,2012,4,12,December,5,3,Wednesday,false
20121206,2012-12-06,2012,4,12,December,6,4,Thursday,false
20121207,2012-12-07,2012,4,12,December,7,5,Friday,false
20121208,2012-12-08,2012,4,12,December,8,6,Saturday,true
20121209,2012-12-09,2012,4,12,December,9,7,Sunday,true
20121210,2012-12-10,2012,4,12,December,10,1,Monday,false
20121211,2012-12-11,2012,4,12,December,11,2,Tuesday,false
20121212,2012-12-12,2012,4,12,December,12,3,Wednesday,false
20121213,2012-12-13,2012,4,12,December,13,4,Thursday,false
20121214,2012-12-14,2012,4,12,December,14,5,Friday,false
20121215,2012-12-15,2012,4,12,December,15,6,Saturday,true
20121216,2012-12-16,2012,4,12,December,16,7,Sunday,true
20121217,2012-12-17,2012,4,12,December,17,1,Monday,false
20121218,2012-12-18,2012,4,12,December,18,2,Tuesday,false
20121219,2012-12-19,2012,4,12,December,19,3,Wednesday,false
20121220,2012-12-20,2012,4,12,December,20,4,Thursday,false
20121221,2012-12-21,2012,4,12,December,21,5,Friday,false
20121222,2012-12-22,2012,4,12,December,22,6,Saturday,true
20121223,2012-12-23,2012,4,12,December,23,7,Sunday,true
20121224,2012-12-24,2012,4,12,December,24,1,Monday,false
20121225,2012-12-25,2012,4,12,December,25,2,Tuesday,false
20121226,2012-12-26,2012,4,12,December,26,3,Wednesday,false
20121227,2012-12-27,2012,4,12,December,27,4,Thursday,false
20121228,2012-12-28,2012,4,12,December,28,5,Friday,false
20121229,2012-12-29,2012,4,12,December,29,6,Saturday,true
20121230,2012-12-30,2012,4,12,December,30,7,Sunday,true
20121231,2012-12-31,2012,4,12,December,31,1,Monday,false
20130101,2013-01-01,2013,1,1,January,1,2,Tuesday,false
20130102,2013-01-02,2013,1,1,January,2,3,Wednesday,false
20130103,2013-01-03,2013,1,1,January,3,4,Thursday,false
20130104,2013-01-04,2013,1,1,January,4,5,Friday,false
20130105,2013-01-05,2013,1,1,January,5,6,Saturday,true
20130106,2013-01-06,2013,1,1,January,6,7,Sunday,true
20130107,2013-01-07,2013,1,1,January,7,1,Monday,false
20130108,2013-01-08,2013,1,1,January,8,2,Tuesday,false
20130109,2013-01-09,2013,1,1,January,9,3,Wednesday,false
20130110,2013-01-10,2013,1,1,January,10,4,Thursday,false
20130111,2013-01-11,2013,1,1,January,11,5,Friday,false
20130112,2013-01-12,2013,1,1,January,12,6,Saturday,true
20130113,2013-01-13,2013,1,1,January,13,7,Sunday,true
20130114,2013-01-14,2013,1,1,January,14,1,Monday,false
20130115,2013-01-15,2013,1,1,January,15,2,Tuesday,false
20130116,2013-01-16,2013,1,1,January,16,3,Wednesday,false
20130117,2013-01-17,2013,1,1,January,17,4,Thursday,false
20130118,2013-01-18,2013,1,1,January,18,5,Friday,false
20130119,2013-01-19,2013,1,1,January,19,6,Saturday,true
20130120,2013-01-20,2013,1,1,January,20,7,Sunday,true
20130121,2013-01-21,2013,1,1,January,21,1,Monday,false
20130122,2013-01-22,2013,1,1,January,22,2,Tuesday,false
20130123,2013-01-23,2013,1,1,January,23,3,Wednesday,false
20130124,2013-01-24,2013,1,1,January,24,4,Thursday,false
20130125,2013-01-25,2013,1,1,January,25,5,Friday,false
20130126,2013-01-26,2013,1,1,January,26,6,Saturday,true
20130127,2013-01-27,2013,1,1,January,27,7,Sunday,true
20130128,2013-01-28,2013,1,1,January,28,1,Monday,false
20130129,2013-01-29,2013,1,1,January,29,2,Tuesday,false
20130130,2013-01-30,2013,1,1,January,30,3,Wednesday,false
20130131,2013-01-31,2013,1,1,January,31,4,Thursday,false
20130201,2013-02-01,2013,1,2,February,1,5,Friday,false
20130202,2013-02-02,2013,1,2,February,2,6,Saturday,true
20130203,2013-02-03,2013,1,2,February,3,7,Sunday,true
20130204,2013-02-04,2013,1,2,February,4,1,Monday,false
20130205,2013-02-05,2013,1,2,February,5,2,Tuesday,false
20130206,2013-02-06,2013,1,2,February,6,3,Wednesday,false
20130207,2013-02-07,2013,1,2,February,7,4,Thursday,false
20130208,2013-02-08,2013,1,2,February,8,5,Friday,false
20130209,2013-02-09,2013,1,2,February,9,6,Saturday,true
20130210,2013-02-10,2013,1,2,February,10,7,Sunday,true
20130211,2013-02-11,2013,1,2,February,11,1,Monday,false
20130212,2013-02-12,2013,1,2,February,12,2,Tuesday,false
20130213,2013-02-13,2013,1,2,February,13,3,Wednesday,false
20130214,2013-02-14,2013,1,2,February,14,4,Thursday,false
20130215,2013-02-15,2013,1,2,February,15,5,Friday,false
20130216,2013-02-16,2013,1,2,February,16,6,Saturday,true
20130217,2013-02-17,2013,1,2,February,17,7,Sunday,true
20130218,2013-02-18,2013,1,2,February,18,1,Monday,false
20130219,2013-02-19,2013,1,2,February,19,2,Tuesday,false
20130220,2013-02-20,2013,1,2,February,20,3,Wednesday,false
20130221,2013-02-21,2013,1,2,February,21,4,Thursday,false
20130222,2013-02-22,2013,1,2,February,22,5,Friday,false
20130223,2013-02-23,2013,1,2,February,23,6,Saturday,true
20130224,2013-02-24,2013,1,2,February,24,7,Sunday,true
20130225,2013-02-25,2013,1,2,February,25,1,Monday,false
20130226,2013-02-26,2013,1,2,February,26,2,Tuesday,false
20130227,2013-02-27,2013,1,2,February,27,3,Wednesday,false
20130228,2013-02-28,2013,1,2,February,28,4,Thursday,false
20130301,2013-03-01,2013,1,3,March,1,5,Friday,false
20130302,2013-03-02,2013,1,3,March,2,6,Saturday,true
20130303,2013-03-03,2013,1,3,March,3,7,Sunday,true
20130304,2013-03-04,2013,1,3,March,4,1,Monday,false
20130305,2013-03-05,2013,1,3,March,5,2,Tuesday,false
20130306,2013-03-06,2013,1,3,March,6,3,Wednesday,false
20130307,2013-03-07,2013,1,3,March,7,4,Thursday,false
20130308,2013-03-08,2013,1,3,March,8,5,Friday,false
20130309,2013-03-09,2013,1,3,March,9,6,Saturday,true
20130310,2013-03-10,2013,1,3,March,10,7,Sunday,true
20130311,2013-03-11,2013,1,3,March,11,1,Monday,false
20130312,2013-03-12,2013,1,3,March,12,2,Tuesday,false
20130313,2013-03-13,2013,1,3,March,13,3,Wednesday,false
20130314,2013-03-14,2013,1,3,March,14,4,Thursday,false
20130315,2013-03-15,2013,1,3,March,15,5,Friday,false
20130316,2013-03-16,2013,1,3,March,16,6,Saturday,true
20130317,2013-03-17,2013,1,3,March,17,7,Sunday,true
20130318,2013-03-18,2013,1,3,March,18,1,Monday,false
20130319,2013-03-19,2013,1,3,March,19,2,Tuesday,false
20130320,2013-03-20,2013,1,3,March,20,3,Wednesday,false
20130321,2013-03-21,2013,1,3,March,21,4,Thursday,false
20130322,2013-03-22,2013,1,3,March,22,5,Friday,false
20130323,2013-03-23,2013,1,3,March,23,6,Saturday,true
20130324,2013-03-24,2013,1,3,March,24,7,Sunday,true
20130325,2013-03-25,2013,1,3,March,25,1,Monday,false
20130326,2013-03-26,2013,1,3,March,26,2,Tuesday,false
20130327,2013-03-27,2013,1,3,March,27,3,Wednesday,false
20130328,2013-03-28,2013,1,3,March,28,4,Thursday,false
20130329,2013-03-29,2013,1,3,March,29,5,Friday,false
20130330,2013-03-30,2013,1,3,March,30,6,Saturday,true
20130331,2013-03-31,2013,1,3,March,31,7,Sunday,true
20130401,2013-04-01,2013,2,4,April,1,1,Monday,false
20130402,2013-04-02,2013,2,4,April,2,2,Tuesday,false
20130403,2013-04-03,2013,2,4,April,3,3,Wednesday,false
20130404,2013-04-04,2013,2,4,April,4,4,Thursday,false
20130405,2013-04-05,2013,2,4,April,5,5,Friday,false
20130406,2013-04-06,2013,2,4,April,6,6,Saturday,true
20130407,2013-04-07,2013,2,4,April,7,7,Sunday,true
20130408,2013-04-08,2013,2,4,April,8,1,Monday,false
20130409,2013-04-09,2013,2,4,April,9,2,Tuesday,false
20130410,2013-04-10,2013,2,4,April,10,3,Wednesday,false
20130411,2013-04-11,2013,2,4,April,11,4,Thursday,false
20130412,2013-04-12,2013,2,4,April,12,5,Friday,false
20130413,2013-04-13,2013,2,4,April,13,6,Saturday,true
20130414,2013-04-14,2013,2,4,April,14,7,Sunday,true
20130415,2013-04-15,2013,2,4,April,15,1,Monday,false
20130416,2013-04-16,2013,2,4,April,16,2,Tuesday,false
20130417,2013-04-17,2013,2,4,April,17,3,Wednesday,false
20130418,2013-04-18,2013,2,4,April,18,4,Thursday,false
20130419,2013-04-19,2013,2,4,April,19,5,Friday,false
20130420,2013-04-20,2013,2,4,April,20,6,Saturday,true
20130421,2013-04-21,2013,2,4,April,21,7,Sunday,true
20130422,2013-04-22,2013,2,4,April,22,1,Monday,false
20130423,2013-04-23,2013,2,4,April,23,2,Tuesday,false
20130424,2013-04-24,2013,2,4,April,24,3,Wednesday,false
20130425,2013-04-25,2013,2,4,April,25,4,Thursday,false
20130426,2013-04-26,2013,2,4,April,26,5,Friday,false
20130427,2013-04-27,2013,2,4,April,27,6,Saturday,true
20130428,2013-04-28,2013,2,4,April,28,7,Sunday,true
20130429,2013-04-29,2013,2,4,April,29,1,Monday,false
20130430,2013-04-30,2013,2,4,April,30,2,Tuesday,false
20130501,2013-05-01,2013,2,5,May,1,3,Wednesday,false
20130502,2013-05-02,2013,2,5,May,2,4,Thursday,false
20130503,2013-05-03,2013,2,5,May,3,5,Friday,false
20130504,2013-05-04,2013,2,5,May,4,6,Saturday,true
20130505,2013-05-05,2013,2,5,May,5,7,Sunday,true
20130506,2013-05-06,2013,2,5,May,6,1,Monday,false
20130507,2013-05-07,2013,2,5,May,7,2,Tuesday,false
20130508,2013-05-08,2013,2,5,May,8,3,Wednesday,false
20130509,2013-05-09,2013,2,5,May,9,4,Thursday,false
20130510,2013-05-10,2013,2,5,May,10,5,Friday,false
20130511,2013-05-11,2013,2,5,May,11,6,Saturday,true
20130512,2013-05-12,2013,2,5,May,12,7,Sunday,true
20130513,2013-05-13,2013,2,5,May,13,1,Monday,false
20130514,2013-05-14,2013,2,5,May,14,2,Tuesday,false
20130515,2013-05-15,2013,2,5,May,15,3,Wednesday,false
20130516,2013-05-16,2013,2,5,May,16,4,Thursday,false
20130517,2013-05-17,2013,2,5,May,17,5,Friday,false
20130518,2013-05-18,2013,2,5,May,18,6,Saturday,true
20130519,2013-05-19,2013,2,5,May,19,7,Sunday,true
20130520,2013-05-20,2013,2,5,May,20,1,Monday,false
20130521,2013-05-21,2013,2,5,May,21,2,Tuesday,false
20130522,2013-05-22,2013,2,5,May,22,3,Wednesday,false
20130523,2013-05-23,2013,2,5,May,23,4,Thursday,false
20130524,2013-05-24,2013,2,5,May,24,5,Friday,false
20130525,2013-05-25,2013,2,5,May,25,6,Saturday,true
20130526,2013-05-26,2013,2,5,May,26,7,Sunday,true
20130527,2013-05-27,2013,2,5,May,27,1,Monday,false
20130528,2013-05-28,2013,2,5,May,28,2,Tuesday,false
20130529,2013-05-29,2013,2,5,May,29,3,Wednesday,false
20130530,2013-05-30,2013,2,5,May,30,4,Thursday,false
20130531,2013-05-31,2013,2,5,May,31,5,Friday,false
20130601,2013-06-01,2013,2,6,June,1,6,Saturday,true
20130602,2013-06-02,2013,2,6,June,2,7,Sunday,true
20130603,2013-06-03,2013,2,6,June,3,1,Monday,false
20130604,2013-06-04,2013,2,6,June,4,2,Tuesday,false
20130605,2013-06-05,2013,2,6,June,5,3,Wednesday,false
20130606,2013-06-06,2013,2,6,June,6,4,Thursday,false
20130607,2013-06-07,2013,2,6,June,7,5,Friday,false
20130608,2013-06-08,2013,2,6,June,8,6,Saturday,true
20130609,2013-06-09,2013,2,6,June,9,7,Sunday,true
20130610,2013-06-10,2013,2,6,June,10,1,Monday,false
20130611,2013-06-11,2013,2,6,June,11,2,Tuesday,false
20130612,2013-06-12,2013,2,6,June,12,3,Wednesday,false
20130613,2013-06-13,2013,2,6,June,13,4,Thursday,false
20130614,2013-06-14,2013,2,6,June,14,5,Friday,false
20130615,2013-06-15,2013,2,6,June,15,6,Saturday,true
20130616,2013-06-16,2013,2,6,June,16,7,Sunday,true
20130617,2013-06-17,2013,2,6,June,17,1,Monday,false
20130618,2013-06-18,2013,2,6,June,18,2,Tuesday,false
20130619,2013-06-19,2013,2,6,June,19,3,Wednesday,false
20130620,2013-06-20,2013,2,6,June,20,4,Thursday,false
20130621,2013-06-21,2013,2,6,June,21,5,Friday,false
20130622,2013-06-22,2013,2,6,June,22,6,Saturday,true
20130623,2013-06-23,2013,2,6,June,23,7,Sunday,true
20130624,2013-06-24,2013,2,6,June,24,1,Monday,false
20130625,2013-06-25,2013,2,6,June,25,2,Tuesday,false
20130626,2013-06-26,2013,2,6,June,26,3,Wednesday,false
